,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
384,PHL,Asia,Philippines,2021-02-17,553424.0,1178.0,1694.8570000000002,11577.0,53.0,25.143,5050.361,10.75,15.467,105.648,0.484,0.229,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36895.0,7961502.0,72.654,0.337,30913.0,0.282,0.055,18.2,people tested,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
385,PHL,Asia,Philippines,2021-02-18,555163.0,1739.0,1697.286,11673.0,96.0,29.143,5066.23,15.87,15.489,106.524,0.8759999999999999,0.266,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36538.0,7998040.0,72.987,0.333,30650.0,0.28,0.055,18.1,people tested,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
386,PHL,Asia,Philippines,2021-02-19,557058.0,1895.0,1679.714,11829.0,156.0,47.714,5083.523,17.293,15.329,107.947,1.4240000000000002,0.435,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34340.0,8032380.0,73.301,0.313,30281.0,0.276,0.055,18.0,people tested,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
387,PHL,Asia,Philippines,2021-02-20,559288.0,2230.0,1719.0,12068.0,239.0,80.143,5103.874,20.35,15.687,110.128,2.181,0.731,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35883.0,8068263.0,73.628,0.327,31345.0,0.28600000000000003,0.055,18.2,people tested,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
388,PHL,Asia,Philippines,2021-02-21,561169.0,1881.0,1713.286,12088.0,20.0,81.857,5121.039000000002,17.165,15.635,110.311,0.183,0.747,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20911.0,8089174.0,73.819,0.191,31517.0,0.28800000000000003,0.054000000000000006,18.4,people tested,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
389,PHL,Asia,Philippines,2021-02-22,563456.0,2287.0,1799.429,12094.0,6.0,82.429,5141.9090000000015,20.87,16.421,110.366,0.055,0.752,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24970.0,8114144.0,74.047,0.228,31781.0,0.29,0.057,17.7,people tested,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.46,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
390,PHL,Asia,Philippines,2021-02-23,564865.0,1409.0,1802.714,12107.0,13.0,83.286,5154.767,12.858,16.451,110.484,0.119,0.76,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37923.0,8152067.0,74.393,0.34600000000000003,32494.0,0.297,0.055,18.0,people tested,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.46,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
391,PHL,Asia,Philippines,2021-02-24,566420.0,1555.0,1856.571,12129.0,22.0,78.857,5168.958,14.19,16.942,110.685,0.201,0.72,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37151.0,8189218.0,74.732,0.339,32531.0,0.297,0.057,17.5,people tested,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.46,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
392,PHL,Asia,Philippines,2021-02-25,568680.0,2260.0,1931.0,12201.0,72.0,75.429,5189.582,20.624,17.622,111.342,0.657,0.688,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39907.0,8229125.0,75.096,0.364,33012.0,0.301,0.058,17.1,people tested,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.46,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
393,PHL,Asia,Philippines,2021-02-26,571327.0,2647.0,2038.429,12247.0,46.0,59.714,5213.737,24.156,18.602,111.762,0.42,0.545,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30688.0,8259813.0,75.376,0.28,32490.0,0.29600000000000004,0.063,15.9,people tested,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.46,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
394,PHL,Asia,Philippines,2021-02-27,574247.0,2920.0,2137.0,12289.0,42.0,31.571,5240.384,26.647,19.502,112.145,0.383,0.28800000000000003,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31003.0,8290816.0,75.65899999999998,0.28300000000000003,31793.0,0.29,0.067,14.9,people tested,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.46,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
395,PHL,Asia,Philippines,2021-02-28,576352.0,2105.0,2169.0,12318.0,29.0,32.857,5259.594,19.21,19.794,112.41,0.265,0.3,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22896.0,8313712.0,75.868,0.209,32077.0,0.293,0.068,14.8,people tested,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.46,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
396,PHL,Asia,Philippines,2021-03-01,578381.0,2029.0,2132.143,12322.0,4.0,32.571,5278.11,18.516,19.457,112.446,0.037000000000000005,0.297,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24880.0,8338592.0,76.095,0.227,32064.0,0.293,0.066,15.0,people tested,756.0,756.0,0.0,756.0,756.0,0.0,0.0,0.0,7.0,67.13,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
397,PHL,Asia,Philippines,2021-03-02,580442.0,2061.0,2225.286,12369.0,47.0,37.429,5296.9180000000015,18.808,20.307,112.875,0.429,0.342,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36122.0,8374714.0,76.425,0.33,31807.0,0.29,0.07,14.3,people tested,2793.0,2793.0,0.0,2037.0,1396.0,0.0,0.0,0.0,13.0,67.13,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
398,PHL,Asia,Philippines,2021-03-03,582223.0,1781.0,2257.571,12389.0,20.0,37.143,5313.1709999999985,16.253,20.602,113.058,0.183,0.339,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38325.0,8413039.0,76.775,0.35,31974.0,0.292,0.071,14.2,people tested,0.0,0.0,0.0,0.0,2132.0,0.0,0.0,0.0,19.0,67.13,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
399,PHL,Asia,Philippines,2021-03-04,584667.0,2444.0,2283.857,12404.0,15.0,29.0,5335.474,22.303,20.842,113.195,0.13699999999999998,0.265,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39548.0,8452587.0,77.135,0.361,31923.0,0.29100000000000004,0.07200000000000001,14.0,people tested,10000.0,10000.0,0.0,0.0,2500.0,0.01,0.01,0.0,23.0,67.13,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
400,PHL,Asia,Philippines,2021-03-05,587704.0,3037.0,2339.571,12423.0,19.0,25.143,5363.188,27.715,21.35,113.368,0.173,0.229,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39041.0,8491628.0,77.492,0.35600000000000004,33116.0,0.302,0.071,14.2,people tested,0.0,0.0,0.0,0.0,3514.0,0.0,0.0,0.0,32.0,67.13,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
401,PHL,Asia,Philippines,2021-03-06,591138.0,3434.0,2413.0,12465.0,42.0,25.143,5394.526,31.338,22.02,113.751,0.383,0.229,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39804.0,8531432.0,77.855,0.363,34374.0,0.314,0.07,14.2,people tested,25138.0,25138.0,0.0,0.0,4190.0,0.02,0.02,0.0,38.0,67.13,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
402,PHL,Asia,Philippines,2021-03-07,594412.0,3274.0,2580.0,12516.0,51.0,28.286,5424.403,29.877,23.544,114.217,0.465,0.258,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28119.0,8559551.0,78.112,0.257,35120.0,0.32,0.073,13.6,people tested,29266.0,29266.0,0.0,4128.0,4181.0,0.03,0.03,0.0,38.0,67.13,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
403,PHL,Asia,Philippines,2021-03-08,597763.0,3351.0,2768.857,12521.0,5.0,28.429,5454.983,30.58,25.268,114.262,0.046,0.259,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30093.0,8589644.0,78.38600000000002,0.275,35865.0,0.327,0.077,13.0,people tested,44000.0,44000.0,0.0,14734.0,6178.0,0.04,0.04,0.0,56.0,67.13,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
404,PHL,Asia,Philippines,2021-03-09,600428.0,2665.0,2855.143,12528.0,7.0,22.714,5479.303000000001,24.32,26.055,114.326,0.064,0.207,1.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40038.0,8629682.0,78.752,0.365,36424.0,0.332,0.078,12.8,people tested,89077.0,89077.0,0.0,45077.0,12326.0,0.08,0.08,0.0,112.0,67.13,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
405,PHL,Asia,Philippines,2021-03-10,603308.0,2880.0,3012.143,12545.0,17.0,22.286,5505.585,26.282,27.488000000000003,114.481,0.155,0.203,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42701.0,8672383.0,79.141,0.39,37049.0,0.338,0.081,12.3,people tested,114500.0,114500.0,0.0,25423.0,15443.0,0.1,0.1,0.0,141.0,67.13,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
406,PHL,Asia,Philippines,2021-03-11,607048.0,3740.0,3197.286,12608.0,63.0,29.143,5539.715,34.13,29.177,115.056,0.575,0.266,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45470.0,8717853.0,79.556,0.415,37895.0,0.34600000000000003,0.084,11.9,people tested,0.0,0.0,0.0,0.0,18690.0,0.0,0.0,0.0,171.0,67.13,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
407,PHL,Asia,Philippines,2021-03-12,611618.0,4570.0,3416.286,12694.0,86.0,38.714,5581.419,41.70399999999999,31.176,115.841,0.785,0.353,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44253.0,8762106.0,79.96,0.404,38640.0,0.353,0.08800000000000001,11.3,people tested,0.0,0.0,0.0,0.0,21370.0,0.0,0.0,0.0,195.0,67.13,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
408,PHL,Asia,Philippines,2021-03-13,616611.0,4993.0,3639.0,12766.0,72.0,43.0,5626.984,45.56399999999999,33.208,116.498,0.657,0.392,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44592.0,8806698.0,80.367,0.407,39324.0,0.359,0.093,10.8,people tested,193492.0,193492.0,0.0,0.0,24051.0,0.18,0.18,0.0,219.0,67.13,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
409,PHL,Asia,Philippines,2021-03-14,621498.0,4887.0,3869.429,12829.0,63.0,44.714,5671.581,44.597,35.311,117.073,0.575,0.408,1.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31412.0,8838110.0,80.654,0.287,39794.0,0.363,0.097,10.3,people tested,0.0,0.0,0.0,0.0,25068.0,0.0,0.0,0.0,229.0,67.13,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
410,PHL,Asia,Philippines,2021-03-15,626893.0,5395.0,4161.429,12837.0,8.0,45.143,5720.814,49.233,37.976,117.146,0.073,0.412,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35402.0,8873512.0,80.977,0.32299999999999995,40553.0,0.37,0.103,9.7,people tested,215997.0,215997.0,0.0,0.0,24571.0,0.2,0.2,0.0,224.0,65.28,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
411,PHL,Asia,Philippines,2021-03-16,631320.0,4427.0,4413.143,12848.0,11.0,45.714,5761.213000000002,40.399,40.273,117.247,0.1,0.417,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46972.0,8920484.0,81.405,0.429,41543.0,0.379,0.106,9.4,people tested,216794.0,216794.0,0.0,797.0,18245.0,0.2,0.2,0.0,166.0,65.28,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
412,PHL,Asia,Philippines,2021-03-17,635698.0,4378.0,4627.143,12866.0,18.0,45.857,5801.165,39.952,42.226000000000006,117.411,0.16399999999999998,0.418,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50061.0,8970545.0,81.862,0.457,42595.0,0.389,0.109,9.2,people tested,269583.0,269583.0,0.0,52789.0,22155.0,0.25,0.25,0.0,202.0,78.24,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
413,PHL,Asia,Philippines,2021-03-18,640984.0,5286.0,4848.0,12887.0,21.0,39.857,5849.404,48.238,44.24100000000001,117.602,0.192,0.364,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50303.0,9020848.0,82.321,0.459,43285.0,0.395,0.112,8.9,people tested,0.0,0.0,0.0,0.0,21587.0,0.0,0.0,0.0,197.0,78.24,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
414,PHL,Asia,Philippines,2021-03-19,648066.0,7082.0,5206.857,12900.0,13.0,29.429,5914.031999999998,64.628,47.51600000000001,117.721,0.119,0.269,1.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52465.0,9073313.0,82.8,0.479,44458.0,0.406,0.117,8.5,people tested,0.0,0.0,0.0,0.0,21020.0,0.0,0.0,0.0,192.0,78.24,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
415,PHL,Asia,Philippines,2021-03-20,656056.0,7990.0,5635.0,12930.0,30.0,23.429,5986.946,72.914,51.423,117.995,0.274,0.214,1.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54001.0,9127314.0,83.29299999999998,0.493,45802.0,0.418,0.123,8.1,people tested,336656.0,336656.0,0.0,0.0,20452.0,0.31,0.31,0.0,187.0,78.24,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
416,PHL,Asia,Philippines,2021-03-21,663794.0,7738.0,6042.286,12968.0,38.0,19.857,6057.56,70.61399999999998,55.14,118.342,0.34700000000000003,0.181,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42065.0,9169379.0,83.677,0.384,47324.0,0.4320000000000001,0.128,7.8,people tested,0.0,0.0,0.0,0.0,27020.0,0.0,0.0,0.0,247.0,78.24,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
417,PHL,Asia,Philippines,2021-03-22,671792.0,7998.0,6414.143,12972.0,4.0,19.286,6130.547,72.987,58.533,118.378,0.037000000000000005,0.17600000000000002,1.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42572.0,9211951.0,84.065,0.388,48348.0,0.441,0.133,7.5,people tested,0.0,0.0,0.0,0.0,33587.0,0.0,0.0,0.0,307.0,77.31,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
418,PHL,Asia,Philippines,2021-03-23,677653.0,5861.0,6619.0,12992.0,20.0,20.571,6184.033,53.486,60.403,118.561,0.183,0.188,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55616.0,9267567.0,84.573,0.508,49583.0,0.452,0.133,7.5,people tested,508332.0,508332.0,0.0,0.0,41648.0,0.46,0.46,0.0,380.0,77.31,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
419,PHL,Asia,Philippines,2021-03-24,684311.0,6658.0,6944.714,13039.0,47.0,24.714,6244.791,60.75899999999999,63.375,118.99,0.429,0.226,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54156.0,9321723.0,85.06700000000002,0.494,50168.0,0.458,0.138,7.2,people tested,0.0,0.0,0.0,0.0,39393.0,0.0,0.0,0.0,359.0,77.31,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
420,PHL,Asia,Philippines,2021-03-25,693048.0,8737.0,7437.714,13095.0,56.0,29.714,6324.522,79.73100000000002,67.874,119.501,0.511,0.271,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53805.0,9375528.0,85.55799999999998,0.491,50669.0,0.462,0.147,6.8,people tested,0.0,0.0,0.0,0.0,41484.0,0.0,0.0,0.0,379.0,77.31,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
421,PHL,Asia,Philippines,2021-03-26,702856.0,9808.0,7827.143,13149.0,54.0,35.571,6414.026999999999,89.50399999999998,71.428,119.993,0.493,0.325,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51737.0,9427265.0,86.03,0.472,50565.0,0.461,0.155,6.5,people tested,0.0,0.0,0.0,0.0,43576.0,0.0,0.0,0.0,398.0,77.31,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
422,PHL,Asia,Philippines,2021-03-27,712442.0,9586.0,8055.143,13159.0,10.0,32.714,6501.505,87.479,73.509,120.085,0.091,0.299,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45481.0,9472746.0,86.445,0.415,49347.0,0.45,0.163,6.1,people tested,656331.0,656331.0,0.0,0.0,45668.0,0.6,0.6,0.0,417.0,77.31,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
423,PHL,Asia,Philippines,2021-03-28,721892.0,9450.0,8299.714,13170.0,11.0,28.857,6587.743,86.238,75.74,120.185,0.1,0.263,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39218.0,9511964.0,86.803,0.358,48941.0,0.447,0.17,5.9,people tested,0.0,0.0,0.0,0.0,41425.0,0.0,0.0,0.0,378.0,77.31,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
424,PHL,Asia,Philippines,2021-03-29,731894.0,10002.0,8586.0,13186.0,16.0,30.571,6679.018,91.275,78.35300000000002,120.331,0.146,0.279,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45733.0,9557697.0,87.22,0.417,49392.0,0.451,0.174,5.8,people tested,0.0,0.0,0.0,0.0,37183.0,0.0,0.0,0.0,339.0,81.02,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
425,PHL,Asia,Philippines,2021-03-30,741181.0,9287.0,9075.429,13191.0,5.0,28.429,6763.768,84.75,82.819,120.377,0.046,0.259,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53341.0,9611038.0,87.70700000000002,0.487,49067.0,0.448,0.185,5.4,people tested,738913.0,737569.0,1344.0,0.0,32940.0,0.67,0.67,0.0,301.0,81.02,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
426,PHL,Asia,Philippines,2021-03-31,747288.0,6107.0,8996.714,13297.0,106.0,36.857,6819.498000000001,55.73,82.101,121.344,0.967,0.336,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54808.0,9665846.0,88.20700000000002,0.5,49160.0,0.449,0.183,5.5,people tested,0.0,0.0,0.0,0.0,30429.0,0.0,0.0,0.0,278.0,81.02,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
427,PHL,Asia,Philippines,2021-04-01,756199.0,8911.0,9021.571,13303.0,6.0,29.714,6900.816999999999,81.319,82.32799999999997,121.399,0.055,0.271,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51503.0,9717349.0,88.677,0.47,48832.0,0.446,0.185,5.4,people tested,0.0,0.0,0.0,0.0,27918.0,0.0,0.0,0.0,255.0,81.02,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
428,PHL,Asia,Philippines,2021-04-02,771497.0,15298.0,9805.857,13320.0,17.0,24.429,7040.4209999999985,139.60399999999998,89.485,121.554,0.155,0.223,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41409.0,9758758.0,89.055,0.378,47356.0,0.4320000000000001,0.207,4.8,people tested,0.0,0.0,0.0,0.0,25408.0,0.0,0.0,0.0,232.0,81.02,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
429,PHL,Asia,Philippines,2021-04-03,784043.0,12546.0,10228.714,13423.0,103.0,37.714,7154.911999999998,114.491,93.344,122.494,0.94,0.344,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35750.0,9794508.0,89.381,0.326,45966.0,0.419,0.223,4.5,people tested,0.0,795320.0,0.0,0.0,22897.0,0.0,0.73,0.0,209.0,81.02,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
430,PHL,Asia,Philippines,2021-04-04,795051.0,11008.0,10451.286,13425.0,2.0,36.429,7255.366999999998,100.455,95.375,122.512,0.018000000000000002,0.332,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28413.0,9822921.0,89.641,0.259,44422.0,0.405,0.235,4.3,people tested,0.0,0.0,0.0,0.0,21739.0,0.0,0.0,0.0,198.0,81.02,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
431,PHL,Asia,Philippines,2021-04-05,803398.0,8347.0,10214.857,13435.0,10.0,35.571,7331.539000000002,76.172,93.217,122.603,0.091,0.325,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37479.0,9860400.0,89.98299999999998,0.342,43243.0,0.395,0.236,4.2,people tested,855457.0,826607.0,28850.0,0.0,20582.0,0.78,0.75,0.03,188.0,81.02,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
432,PHL,Asia,Philippines,2021-04-06,812760.0,9362.0,10225.571,13817.0,382.0,89.429,7416.973000000001,85.434,93.315,126.089,3.486,0.816,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51270.0,9911670.0,90.451,0.468,42947.0,0.392,0.238,4.2,people tested,922898.0,872213.0,50685.0,67441.0,26284.0,0.84,0.8,0.05,240.0,81.02,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
433,PHL,Asia,Philippines,2021-04-07,819164.0,6404.0,10268.0,14059.0,242.0,108.857,7475.414000000002,58.441,93.702,128.298,2.208,0.993,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59032.0,9970702.0,90.989,0.539,43551.0,0.397,0.236,4.2,people tested,0.0,0.0,0.0,0.0,29701.0,0.0,0.0,0.0,271.0,81.02,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
